"pair"	"r"	"p"	"padj"
"c43_NK-FCGR3A:HCoV_229E"	-0.0490378265977274	0.770005764231919	0.874442774260447
"c27_CD8-GNLY-GZMB-CX3CR1:HCoV_229E"	0.011665717390222	0.944581803143441	0.967915479890808
"c19_CD4_Th1 like-CXCR3-GZMK:HCoV_229E"	0.195535065191353	0.239398114420862	0.501897113927399
"c34_gdT:HCoV_229E"	0.158554906722835	0.341715653148629	0.58465750341997
"c17_CD4_Tfh like-CXCR5-GPR183:HCoV_229E"	0.129614838431566	0.437991657321263	0.647878952075837
"c10_Memory B-IgAG:HCoV_229E"	0.217053813329811	0.190540195159668	0.455609382894523
"c35_MAIT:HCoV_229E"	0.212497575665801	0.200245664484616	0.466268491107629
"c20_CD4_Th2 like-CCR4-GATA3:HCoV_229E"	0.153644946224898	0.357062511405507	0.596904837270791
"c29_CD8-GNLY-GZMH:HCoV_229E"	0.124811721374125	0.455295157017032	0.65762217686997
"c39_NK-CD3-GZMB-CX3CR1:HCoV_229E"	-0.0274595268258806	0.870008215019268	0.935133590039904
"c28_CD8-GNLY-GZMB-ZNF683:HCoV_229E"	0.0965061132385392	0.564359123235459	0.734125688761573
"c55_Mono-CD16-CIQ:HCoV_229E"	-0.0745409387112822	0.656485110933531	0.799199265484298
"c36_T-MT-PTPRC:HCoV_229E"	-0.129084671727566	0.439883632087524	0.647878952075837
"c41_NK-CD3-GZMB-LAG3:HCoV_229E"	0.0539023921099146	0.747899179290721	0.862914262835103
"c31_CD8-MKI67:HCoV_229E"	0.0158293302696475	0.924851215201001	0.95902128628876
"c24_CD8_Tem-GZMK:HCoV_229E"	0.18111533334156	0.276504755003875	0.539521473178293
"c23_CD8_Tcm-GPR183:HCoV_229E"	0.190664651312091	0.251534440109953	0.514084987086036
"c66_Myeloid-CD3:HCoV_229E"	-0.000350708894202941	0.998332667395733	0.99980976926553
"c21_CD4_Th17 like-CCR6:HCoV_229E"	0.154121427429258	0.355555250612128	0.596904837270791
"c33_CD4_CD8_T:HCoV_229E"	0.177636405762765	0.285990304641928	0.543818575889575
"c16_CD4_Treg-FOXP3:HCoV_229E"	0.180175414485338	0.279047013046978	0.539809501573156
"c52_Mono-CD14-CD16:HCoV_229E"	-0.0427489183009167	0.798850182963287	0.895607812731613
"c46_NK-MKI67:HCoV_229E"	-0.0892518602777951	0.594122283900251	0.760476523392321
"c37_NK-CD3-GZMK-TCF7:HCoV_229E"	0.16863916181023	0.311486863679912	0.561779850759261
"c11_B-IFNG:HCoV_229E"	0.179607532302293	0.28059035318651	0.539967689980912
"c47_Mono-CD14-S100A:HCoV_229E"	-0.0393248111630812	0.814668950086283	0.907889775220534
"c56_Mono-CD16-ISG15:HCoV_229E"	-0.115680127865734	0.489184561658022	0.673998367802235
"c13_B-CD3:HCoV_229E"	0.187540874415358	0.259531042234211	0.524993073853582
"c44_NK-NFKB:HCoV_229E"	0.114463133304162	0.493797194836528	0.675891643848725
"c38_NK-CD3-GZMB-ZBTB16:HCoV_229E"	-0.0458480460569731	0.78460042854257	0.88302289920972
"c54_Mono-CD16-CX3CR1:HCoV_229E"	-0.129523488868338	0.438317331159661	0.647878952075837
"c06_Naïve B-IGHV4:HCoV_229E"	0.150627801987368	0.366695889714679	0.603651605636961
"c08_Naïve B-MT:HCoV_229E"	-0.13514576159386	0.418523079172979	0.638618322443783
"c57_Mono-CD16-RP:HCoV_229E"	-0.0776336292646992	0.643163984119028	0.788985391252258
"c64_Mega:HCoV_229E"	-0.0622322184633385	0.71051073923025	0.83833496175139
"c07_Naïve B-IGKV:HCoV_229E"	0.207102466351524	0.212178539899068	0.480080736741325
"c45_NK-GZMK:HCoV_229E"	0.180232645153246	0.278891783850262	0.539809501573156
"c53_Mono-CD16-CXCR4:HCoV_229E"	-0.13421013124198	0.421781719365557	0.641459096508485
"c30_CD8-KLRB1-TIGIT:HCoV_229E"	0.138442511299886	0.407154803470357	0.630805298469499
"c67_Myeloid-NKG7:HCoV_229E"	-0.11040408604228	0.509341380059354	0.686476950260501
"c40_NK-CD3-GZMB-ZNF683:HCoV_229E"	0.063025112984878	0.706984797194705	0.83833496175139
"c14_B-PPBP:HCoV_229E"	0.222685834004021	0.179007722219823	0.441604953493836
"c26_CD8-ZNF683-FOS:HCoV_229E"	0.18773739268841	0.25902306049591	0.524993073853582
"c48_Mono-CD14-VCAN:HCoV_229E"	-0.167997275983235	0.313359033606909	0.563331365962197
"c01_Plasma-MZB1-XBP1:HCoV_229E"	-0.110893928768489	0.507452593879139	0.685193080207079
"c50_Mono-CD14-HLA:HCoV_229E"	0.0474662153908058	0.777187177030314	0.879242058862578
"c32_CD4_CD8-MKI67:HCoV_229E"	-0.183568860847256	0.269939999775182	0.53484976438106
"c65_Myeloid-MS4A1:HCoV_229E"	0.00596732799708964	0.971635962722608	0.98426860633065
"c70_Platelet/NK cells:HCoV_229E"	-0.0132922243520709	0.936869567937405	0.963150201202709
"c49_Mono-CD14-ISG15:HCoV_229E"	-0.0389382762447446	0.816459351092098	0.90898058968504
"c62_pDC-GZMB:HCoV_229E"	0.200316179753357	0.227875107433486	0.497511630300983
"c51_Mono-CD14-CCL3:HCoV_229E"	-0.00873534252184681	0.958488546263606	0.975915610741126
"c42_NK-CD3-MKI67:HCoV_229E"	0.0149524218157922	0.929003436252636	0.959727165237243
"c02_Plasma-CD3:HCoV_229E"	-0.0793429919856204	0.635847785466545	0.784305638460937
"c63_Mast:HCoV_229E"	0.221071319955241	0.18226159740299	0.447225480678417
"c04_Plasma-MKI67:HCoV_229E"	-0.141726278621772	0.396008680119228	0.623811141678671
"c60_cDC2:HCoV_229E"	0.0605144896050299	0.718169646014692	0.84145257365453
"c03_Plasma-IFNG:HCoV_229E"	-0.123073612436322	0.461646352774192	0.658890122399131
"c12_B-MYADM:HCoV_229E"	0.198700823857389	0.231725149321138	0.497511630300983
"c58_Mono-CD16-MT:HCoV_229E"	-0.149577486864311	0.370085482772666	0.605987925007873
"c59_cDC1:HCoV_229E"	0.0765747288515344	0.647712890068376	0.79282889276129
"c61_cDC2/pDC:HCoV_229E"	-0.0234928643433119	0.888659043664297	0.940112397433606
"c25_CD8-GNLY-GZMK:FluA_H1N1"	-0.0155558813043255	0.926145809400802	0.95902128628876
"c15_CD4_Tn-CCR7:FluA_H1N1"	0.461279563229071	0.00355838361366712	0.0749119622452827
"c22_CD8_Tn-CCR7:FluA_H1N1"	0.484217155662218	0.00206721987107807	0.0749119622452827
"c05_Naïve B-TCLA1:FluA_H1N1"	0.360737519408126	0.0260835482278275	0.137189986304246
"c68_Platelet:FluA_H1N1"	-0.202185711722762	0.22347402868005	0.493670438109776
"c69_Platelet/T cells:FluA_H1N1"	0.480203056903796	0.002279472412604	0.0749119622452827
"c18_CD4_Th1 like-TBX21-GZMB:FluA_H1N1"	0.406617060778301	0.0112980078638912	0.0988575688090477
"c09_Memory B-IgMG:FluA_H1N1"	0.422232302130708	0.00827521707188838	0.089117722312644
"c43_NK-FCGR3A:FluA_H1N1"	-0.0286010161559392	0.864653408785118	0.932061422367018
"c27_CD8-GNLY-GZMB-CX3CR1:FluA_H1N1"	0.178099512672893	0.28471561008229	0.543438890736447
"c19_CD4_Th1 like-CXCR3-GZMK:FluA_H1N1"	0.481131945065205	0.00222872698602834	0.0749119622452827
"c34_gdT:FluA_H1N1"	0.436366856538462	0.0061649833994589	0.0831901374384816
"c17_CD4_Tfh like-CXCR5-GPR183:FluA_H1N1"	0.486937470579617	0.00193343434487893	0.0749119622452827
"c10_Memory B-IgAG:FluA_H1N1"	0.465835198396778	0.00320388678774761	0.0749119622452827
"c35_MAIT:FluA_H1N1"	0.47114421284006	0.00282997313390422	0.0749119622452827
"c20_CD4_Th2 like-CCR4-GATA3:FluA_H1N1"	0.472738083247832	0.00272543316959216	0.0749119622452827
"c29_CD8-GNLY-GZMH:FluA_H1N1"	0.396801873715441	0.0136424042483102	0.101188693762301
"c39_NK-CD3-GZMB-CX3CR1:FluA_H1N1"	0.0452444655711391	0.787370424125968	0.884508400221749
"c28_CD8-GNLY-GZMB-ZNF683:FluA_H1N1"	0.353707340578087	0.0293665417116782	0.14759085311322
"c55_Mono-CD16-CIQ:FluA_H1N1"	-0.170763825602948	0.305340419307697	0.557167250665714
"c36_T-MT-PTPRC:FluA_H1N1"	-0.386061715025801	0.0166665159658203	0.109151455776734
"c41_NK-CD3-GZMB-LAG3:FluA_H1N1"	0.241596846050661	0.143933138245403	0.386101327608712
"c31_CD8-MKI67:FluA_H1N1"	0.157160022273906	0.346033882761946	0.587209013171787
"c24_CD8_Tem-GZMK:FluA_H1N1"	0.462776598860488	0.00343830052937617	0.0749119622452827
"c23_CD8_Tcm-GPR183:FluA_H1N1"	0.486122559081316	0.00197268976648615	0.0749119622452827
"c66_Myeloid-CD3:FluA_H1N1"	0.0626533106932917	0.708637429631528	0.83833496175139
"c21_CD4_Th17 like-CCR6:FluA_H1N1"	0.48208245425961	0.00217782871215017	0.0749119622452827
"c33_CD4_CD8_T:FluA_H1N1"	0.485319147795574	0.00201207492349944	0.0749119622452827
"c16_CD4_Treg-FOXP3:FluA_H1N1"	0.482344218776359	0.0021639919707351	0.0749119622452827
"c52_Mono-CD14-CD16:FluA_H1N1"	-0.0827476630001476	0.621377031414101	0.779791725406736
"c46_NK-MKI67:FluA_H1N1"	-0.168946604890731	0.310592660355835	0.561070612255702
"c37_NK-CD3-GZMK-TCF7:FluA_H1N1"	0.397182282125387	0.0135444293682288	0.101131739282775
"c11_B-IFNG:FluA_H1N1"	0.29700498364641	0.0701706241753619	0.23955583110559
"c47_Mono-CD14-S100A:FluA_H1N1"	0.0136546045544793	0.935152055984496	0.963150201202709
"c56_Mono-CD16-ISG15:FluA_H1N1"	-0.289428137933658	0.0779854886392234	0.253158976980913
"c13_B-CD3:FluA_H1N1"	0.395873215862091	0.0138841019423055	0.102303909048567
"c44_NK-NFKB:FluA_H1N1"	0.0752452071158736	0.653442222225884	0.796360488458096
"c38_NK-CD3-GZMB-ZBTB16:FluA_H1N1"	-0.121844949686053	0.466164410846606	0.66172894822332
"c54_Mono-CD16-CX3CR1:FluA_H1N1"	-0.332137078937931	0.0416222519660904	0.176579250765232
"c06_Naïve B-IGHV4:FluA_H1N1"	0.219480871004624	0.185507823224961	0.449715935090816
"c08_Naïve B-MT:FluA_H1N1"	-0.401491488169362	0.0124755046320191	0.100856825885644
"c57_Mono-CD16-RP:FluA_H1N1"	-0.216510484112553	0.191679817239846	0.45676892618857
"c64_Mega:FluA_H1N1"	-0.0934247709335844	0.576917292017728	0.746128599376276
"c07_Naïve B-IGKV:FluA_H1N1"	0.377911799108212	0.0193209432597061	0.114855586435565
"c45_NK-GZMK:FluA_H1N1"	0.434127809395459	0.00646456098826284	0.0842312975175615
"c53_Mono-CD16-CXCR4:FluA_H1N1"	-0.379301568704054	0.0188447942492452	0.114087403022457
"c30_CD8-KLRB1-TIGIT:FluA_H1N1"	0.389402395363006	0.0156707671792461	0.108023319811247
"c67_Myeloid-NKG7:FluA_H1N1"	-0.2269261335793	0.17065935414031	0.429557705949001
"c40_NK-CD3-GZMB-ZNF683:FluA_H1N1"	0.242368513756005	0.142617865443093	0.385826109411266
"c14_B-PPBP:FluA_H1N1"	0.408897206099577	0.010805370082025	0.0983903617225041
"c26_CD8-ZNF683-FOS:FluA_H1N1"	0.473923644167584	0.00264987916922195	0.0749119622452827
"c48_Mono-CD14-VCAN:FluA_H1N1"	-0.438078542188398	0.00594410905230489	0.0821901498590305
"c01_Plasma-MZB1-XBP1:FluA_H1N1"	-0.360567369630129	0.0261592557250056	0.137189986304246
"c50_Mono-CD14-HLA:FluA_H1N1"	0.140082615401163	0.401565555435071	0.626397523798439
"c32_CD4_CD8-MKI67:FluA_H1N1"	-0.370906296231724	0.021877015045223	0.122612238758264
"c65_Myeloid-MS4A1:FluA_H1N1"	-0.036569645823207	0.827450391616984	0.91147488923554
"c70_Platelet/NK cells:FluA_H1N1"	0.0695043853721107	0.678403006677222	0.817880912248104
"c49_Mono-CD14-ISG15:FluA_H1N1"	0.0131905441741903	0.937351535099065	0.963150201202709
"c62_pDC-GZMB:FluA_H1N1"	0.445178246038695	0.00509925982445639	0.0761489467118821
"c51_Mono-CD14-CCL3:FluA_H1N1"	0.0526550687322027	0.753549415204953	0.864728837120438
"c42_NK-CD3-MKI67:FluA_H1N1"	0.126389217236942	0.449571885896801	0.655625666932835
"c02_Plasma-CD3:FluA_H1N1"	-0.309009950541984	0.0590627651026166	0.21944820184337
"c63_Mast:FluA_H1N1"	0.466919924734042	0.00312416787330176	0.0749119622452827
"c04_Plasma-MKI67:FluA_H1N1"	-0.38558165257548	0.016813884719357	0.109151455776734
"c60_cDC2:FluA_H1N1"	0.154810316330074	0.353382884712463	0.596904837270791
"c03_Plasma-IFNG:FluA_H1N1"	-0.369402594557791	0.022460870175282	0.125155097494109
"c12_B-MYADM:FluA_H1N1"	0.259442971433325	0.115728501755743	0.325960077049822
"c58_Mono-CD16-MT:FluA_H1N1"	-0.404431977018905	0.011787891378153	0.100781972088025
"c59_cDC1:FluA_H1N1"	0.24185694371626	0.143488822354325	0.386101327608712
"c61_cDC2/pDC:FluA_H1N1"	-0.277692680754724	0.0914091662689799	0.283596305322043
"c25_CD8-GNLY-GZMK:pCoV_GD"	-0.374328793663936	0.0205951383253453	0.118344146793337
"c15_CD4_Tn-CCR7:pCoV_GD"	0.249149633933185	0.131437406443479	0.358174927534542
"c22_CD8_Tn-CCR7:pCoV_GD"	0.350635436921944	0.030904230663088	0.151034166460607
"c05_Naïve B-TCLA1:pCoV_GD"	0.039892847103686	0.812039533500649	0.905982414261459
"c68_Platelet:pCoV_GD"	0.142037675107509	0.394960949676992	0.623036991039763
"c69_Platelet/T cells:pCoV_GD"	0.456928456319109	0.0039283711543254	0.0749119622452827
"c18_CD4_Th1 like-TBX21-GZMB:pCoV_GD"	0.458796912658697	0.00376558415322695	0.0749119622452827
"c09_Memory B-IgMG:pCoV_GD"	0.145877077594627	0.382175224397883	0.616674636562802
"c43_NK-FCGR3A:pCoV_GD"	0.263596245656711	0.109806857784946	0.317787288679946
"c27_CD8-GNLY-GZMB-CX3CR1:pCoV_GD"	0.382777514387474	0.0176967446908144	0.109433901331776
"c19_CD4_Th1 like-CXCR3-GZMK:pCoV_GD"	0.391991475654575	0.0149339426170987	0.106535132045545
"c34_gdT:pCoV_GD"	0.420954707262202	0.00849330027202143	0.0901566482758549
"c17_CD4_Tfh like-CXCR5-GPR183:pCoV_GD"	0.29939797777463	0.067834731308641	0.233768920202086
"c10_Memory B-IgAG:pCoV_GD"	0.263788814393062	0.109537969301685	0.317787288679946
"c35_MAIT:pCoV_GD"	0.345258653804421	0.033754685145263	0.155595663160579
"c20_CD4_Th2 like-CCR4-GATA3:pCoV_GD"	0.402988667489294	0.0121212675831199	0.100856825885644
"c29_CD8-GNLY-GZMH:pCoV_GD"	0.352983569683579	0.0297230381910748	0.148003651759695
"c39_NK-CD3-GZMB-CX3CR1:pCoV_GD"	0.383669887023887	0.0174116650030033	0.109433901331776
"c28_CD8-GNLY-GZMB-ZNF683:pCoV_GD"	0.496060440860661	0.00153862814359656	0.0749119622452827
"c55_Mono-CD16-CIQ:pCoV_GD"	0.111722957012383	0.504263985430553	0.683747776854987
"c36_T-MT-PTPRC:pCoV_GD"	-0.529425634906556	0.000631101309564153	0.0749119622452827
"c41_NK-CD3-GZMB-LAG3:pCoV_GD"	0.4507894240485	0.00450706593865376	0.0749119622452827
"c31_CD8-MKI67:pCoV_GD"	0.429156549454408	0.00717482202383438	0.0863776979796311
"c24_CD8_Tem-GZMK:pCoV_GD"	0.347925247001409	0.0323152314862522	0.151860331496748
"c23_CD8_Tcm-GPR183:pCoV_GD"	0.416106664781638	0.00936618698692449	0.0920004206625984
"c66_Myeloid-CD3:pCoV_GD"	0.348264310971419	0.0321358652296182	0.151860331496748
"c21_CD4_Th17 like-CCR6:pCoV_GD"	0.32622479180575	0.0456228273581155	0.187117452159724
"c33_CD4_CD8_T:pCoV_GD"	0.427625867612896	0.0074065907260244	0.0863776979796311
"c16_CD4_Treg-FOXP3:pCoV_GD"	0.420726992940569	0.00853268278325055	0.0901566482758549
"c52_Mono-CD14-CD16:pCoV_GD"	0.209455972875328	0.206913984052519	0.471023703534189
"c46_NK-MKI67:pCoV_GD"	0.160447224107704	0.33591053851047	0.582039720657439
"c37_NK-CD3-GZMK-TCF7:pCoV_GD"	0.442698596103678	0.00538169252000017	0.0772755849025665
"c11_B-IFNG:pCoV_GD"	-0.0588221417991696	0.725742004094383	0.84493871578556
"c47_Mono-CD14-S100A:pCoV_GD"	0.286022826617455	0.0817115424848831	0.260799467012669
"c56_Mono-CD16-ISG15:pCoV_GD"	-0.026331742863519	0.875304340898471	0.939924124454734
"c13_B-CD3:pCoV_GD"	0.103129035041942	0.537802242747292	0.709129665458583
"c44_NK-NFKB:pCoV_GD"	0.112062581631458	0.502960650033031	0.682807185499387
"c38_NK-CD3-GZMB-ZBTB16:pCoV_GD"	0.0840179479537638	0.61601332380417	0.778707587653127
"c54_Mono-CD16-CX3CR1:pCoV_GD"	-0.0924518322167125	0.580908578469672	0.747836330903485
"c06_Naïve B-IGHV4:pCoV_GD"	-0.170013582622664	0.3075019376336	0.558853046678863
"c08_Naïve B-MT:pCoV_GD"	-0.533953873723467	0.000555211195989173	0.0749119622452827
"c57_Mono-CD16-RP:pCoV_GD"	0.010878341812089	0.948317048988782	0.968199721848164
"c64_Mega:pCoV_GD"	0.19227391309816	0.247479801148806	0.506722810396092
"c07_Naïve B-IGKV:pCoV_GD"	0.0738904484067206	0.659300501186388	0.801755224026878
"c45_NK-GZMK:pCoV_GD"	0.448844174313017	0.00470522758771232	0.0749119622452827
"c53_Mono-CD16-CXCR4:pCoV_GD"	-0.203906525909644	0.219474826267556	0.487911713138029
"c30_CD8-KLRB1-TIGIT:pCoV_GD"	0.454969856679603	0.00410554529320069	0.0749119622452827
"c67_Myeloid-NKG7:pCoV_GD"	0.173087026535037	0.298708446993082	0.554900098428439
"c40_NK-CD3-GZMB-ZNF683:pCoV_GD"	0.483666259468466	0.00209528150265046	0.0749119622452827
"c14_B-PPBP:pCoV_GD"	0.117766887033812	0.481327390741463	0.670505817948307
"c26_CD8-ZNF683-FOS:pCoV_GD"	0.426392087002339	0.00759805494534042	0.0863776979796311
"c48_Mono-CD14-VCAN:pCoV_GD"	-0.304425076538438	0.0631271921475575	0.222940345417252
"c01_Plasma-MZB1-XBP1:pCoV_GD"	-0.494690733613367	0.00159294481447185	0.0749119622452827
"c50_Mono-CD14-HLA:pCoV_GD"	0.385432150364675	0.0168600016512277	0.109151455776734
"c32_CD4_CD8-MKI67:pCoV_GD"	-0.294660593430281	0.0725199016537654	0.2446454513621
"c65_Myeloid-MS4A1:pCoV_GD"	0.171727415028273	0.302578425817171	0.555553831008576
"c70_Platelet/NK cells:pCoV_GD"	0.339854600816693	0.0368329642934117	0.164354262982554
"c49_Mono-CD14-ISG15:pCoV_GD"	0.292474704213073	0.0747654671883717	0.248456872993776
"c62_pDC-GZMB:pCoV_GD"	0.457397255794929	0.00388696316023753	0.0749119622452827
"c51_Mono-CD14-CCL3:pCoV_GD"	0.325746141611093	0.0459598281133249	0.187181845406996
"c42_NK-CD3-MKI67:pCoV_GD"	0.440761910291223	0.00561158888425549	0.0795567031691917
"c02_Plasma-CD3:pCoV_GD"	-0.43187925366141	0.0067779424570869	0.086264722181106
"c63_Mast:pCoV_GD"	0.236907910554921	0.152117215999879	0.39988212925085
"c04_Plasma-MKI67:pCoV_GD"	-0.501606111429386	0.00133502896212759	0.0749119622452827
"c60_cDC2:pCoV_GD"	0.433652535665992	0.00652973922012313	0.0842312975175615
"c03_Plasma-IFNG:pCoV_GD"	-0.499585753449846	0.00140626600499464	0.0749119622452827
"c12_B-MYADM:pCoV_GD"	-0.0786652013346627	0.638744759325586	0.785238959002702
"c58_Mono-CD16-MT:pCoV_GD"	-0.520355835195825	0.000811403504057067	0.0749119622452827
"c59_cDC1:pCoV_GD"	0.473432608078094	0.00268094691373236	0.0749119622452827
"c61_cDC2/pDC:pCoV_GD"	-0.159642341746496	0.338372227551817	0.582724369186384
"c25_CD8-GNLY-GZMK:bCoV_RaTG13"	-0.319750784595227	0.0503534378654998	0.199278623354628
"c15_CD4_Tn-CCR7:bCoV_RaTG13"	0.193624064088374	0.244111995729988	0.501897113927399
"c22_CD8_Tn-CCR7:bCoV_RaTG13"	0.297858588771315	0.0693302448902399	0.238189798395916
"c05_Naïve B-TCLA1:bCoV_RaTG13"	-0.00525494315791053	0.975020954869053	0.986471065450171
"c68_Platelet:bCoV_RaTG13"	0.158150473848421	0.342964267631179	0.58465750341997
"c69_Platelet/T cells:bCoV_RaTG13"	0.399108734282416	0.013057356922695	0.100856825885644
"c18_CD4_Th1 like-TBX21-GZMB:bCoV_RaTG13"	0.42508189280554	0.00780601202513794	0.0863776979796311
"c09_Memory B-IgMG:bCoV_RaTG13"	0.097194225685394	0.56157200194493	0.731349583928281
"c43_NK-FCGR3A:bCoV_RaTG13"	0.292612870121394	0.0746219384765638	0.248456872993776
"c27_CD8-GNLY-GZMB-CX3CR1:bCoV_RaTG13"	0.393495125431094	0.0145195919024947	0.104243223915346
"c19_CD4_Th1 like-CXCR3-GZMK:bCoV_RaTG13"	0.331180950163313	0.0422492168227108	0.178160183584588
"c34_gdT:bCoV_RaTG13"	0.380057058245717	0.0185901047076218	0.113157159089872
"c17_CD4_Tfh like-CXCR5-GPR183:bCoV_RaTG13"	0.249357274635355	0.131105638352942	0.358142231598281
"c10_Memory B-IgAG:bCoV_RaTG13"	0.209522133750349	0.206767313096607	0.471023703534189
"c35_MAIT:bCoV_RaTG13"	0.288544025924454	0.0789398913683255	0.25405942049576
"c20_CD4_Th2 like-CCR4-GATA3:bCoV_RaTG13"	0.342283038287596	0.0354224906145453	0.160297868168865
"c29_CD8-GNLY-GZMH:bCoV_RaTG13"	0.336842331757104	0.0386458244206597	0.169701088615674
"c39_NK-CD3-GZMB-CX3CR1:bCoV_RaTG13"	0.385901811733884	0.0167154817390407	0.109151455776734
"c28_CD8-GNLY-GZMB-ZNF683:bCoV_RaTG13"	0.456229152206362	0.00399085160963699	0.0749119622452827
"c55_Mono-CD16-CIQ:bCoV_RaTG13"	0.0883570996927392	0.59784043739444	0.762621059090858
"c36_T-MT-PTPRC:bCoV_RaTG13"	-0.458347699979517	0.00380417570589644	0.0749119622452827
"c41_NK-CD3-GZMB-LAG3:bCoV_RaTG13"	0.430730853930167	0.00694297587404129	0.0863776979796311
"c31_CD8-MKI67:bCoV_RaTG13"	0.433556579809598	0.00654296686073916	0.0842312975175615
"c24_CD8_Tem-GZMK:bCoV_RaTG13"	0.307202389807073	0.0606395613549615	0.220507495836223
"c23_CD8_Tcm-GPR183:bCoV_RaTG13"	0.353666847984794	0.0293863930752215	0.14759085311322
"c66_Myeloid-CD3:bCoV_RaTG13"	0.2955256922501	0.0716459264990253	0.242427304165886
"c21_CD4_Th17 like-CCR6:bCoV_RaTG13"	0.269865755670646	0.101306084304065	0.303639940573012
"c33_CD4_CD8_T:bCoV_RaTG13"	0.37286536835579	0.0211353649571323	0.120160450517707
"c16_CD4_Treg-FOXP3:bCoV_RaTG13"	0.360172666440797	0.0263355777280473	0.137189986304246
"c52_Mono-CD14-CD16:bCoV_RaTG13"	0.167100439136881	0.315986662669762	0.564441885470707
"c46_NK-MKI67:bCoV_RaTG13"	0.21029704576902	0.205054801947259	0.470509876197788
"c37_NK-CD3-GZMK-TCF7:bCoV_RaTG13"	0.399959740713303	0.0128469638145244	0.100856825885644
"c11_B-IFNG:bCoV_RaTG13"	-0.0804391314614525	0.631174015566024	0.781106641893558
"c47_Mono-CD14-S100A:bCoV_RaTG13"	0.226073531356884	0.172315112515958	0.430506827542803
"c56_Mono-CD16-ISG15:bCoV_RaTG13"	-0.0254909434987691	0.879256269741828	0.940112397433606
"c13_B-CD3:bCoV_RaTG13"	0.0728001136737725	0.664029951690381	0.805756821119422
"c44_NK-NFKB:bCoV_RaTG13"	0.106063516211887	0.526230849854946	0.699974527122968
"c38_NK-CD3-GZMB-ZBTB16:bCoV_RaTG13"	0.126046217514083	0.450812979462303	0.656136938141042
"c54_Mono-CD16-CX3CR1:bCoV_RaTG13"	-0.0785099978712063	0.639408866616486	0.785238959002702
"c06_Naïve B-IGHV4:bCoV_RaTG13"	-0.186525193418346	0.262167010430822	0.525272006587693
"c08_Naïve B-MT:bCoV_RaTG13"	-0.461092283387183	0.00357366004911915	0.0749119622452827
"c57_Mono-CD16-RP:bCoV_RaTG13"	-0.00373952785965791	0.982223014234345	0.989289366854736
"c64_Mega:bCoV_RaTG13"	0.148130552239102	0.374785458584745	0.611003949948929
"c07_Naïve B-IGKV:bCoV_RaTG13"	0.0259768223621551	0.876972182215425	0.940112397433606
"c45_NK-GZMK:bCoV_RaTG13"	0.398727222006775	0.0131526204487169	0.100896608074607
"c53_Mono-CD16-CXCR4:bCoV_RaTG13"	-0.180397501335871	0.278444951772112	0.539809501573156
"c30_CD8-KLRB1-TIGIT:bCoV_RaTG13"	0.407910664369839	0.011016226933883	0.0985891458114294
"c67_Myeloid-NKG7:bCoV_RaTG13"	0.163329637668313	0.327185691907204	0.578906753453504
"c40_NK-CD3-GZMB-ZNF683:bCoV_RaTG13"	0.451852096234378	0.0044019002044154	0.0749119622452827
"c14_B-PPBP:bCoV_RaTG13"	0.0677585733550477	0.686062736630314	0.822687649920719
"c26_CD8-ZNF683-FOS:bCoV_RaTG13"	0.364905858170209	0.0242847330775664	0.131276367091986
"c48_Mono-CD14-VCAN:bCoV_RaTG13"	-0.288988230781452	0.0784592395622545	0.253240196857997
"c01_Plasma-MZB1-XBP1:bCoV_RaTG13"	-0.427000269640166	0.00750314992703927	0.0863776979796311
"c50_Mono-CD14-HLA:bCoV_RaTG13"	0.307843541147236	0.0600764855282526	0.219887790168768
"c32_CD4_CD8-MKI67:bCoV_RaTG13"	-0.199903793575026	0.228853813808008	0.497511630300983
"c65_Myeloid-MS4A1:bCoV_RaTG13"	0.106387111742646	0.524962333237264	0.699117494917641
"c70_Platelet/NK cells:bCoV_RaTG13"	0.354693529184141	0.0288864656462416	0.147058370562685
"c49_Mono-CD14-ISG15:bCoV_RaTG13"	0.231173584111598	0.162580651445144	0.418014429359754
"c62_pDC-GZMB:bCoV_RaTG13"	0.386093454204752	0.0166568111124074	0.109151455776734
"c51_Mono-CD14-CCL3:bCoV_RaTG13"	0.258395527178115	0.117259185752501	0.326692258812938
"c42_NK-CD3-MKI67:bCoV_RaTG13"	0.436532386705137	0.00614331900681197	0.0831901374384816
"c02_Plasma-CD3:bCoV_RaTG13"	-0.374014369840118	0.0207102256888339	0.118344146793337
"c63_Mast:bCoV_RaTG13"	0.19339755199796	0.244674843039607	0.501897113927399
"c04_Plasma-MKI67:bCoV_RaTG13"	-0.424294878227224	0.00793326055856341	0.0863776979796311
"c60_cDC2:bCoV_RaTG13"	0.363577066924289	0.0248466291245568	0.132515355330969
"c03_Plasma-IFNG:bCoV_RaTG13"	-0.429999655403046	0.00704984488933887	0.0863776979796311
"c12_B-MYADM:bCoV_RaTG13"	-0.116321349875569	0.486763183767444	0.672656687880176
"c58_Mono-CD16-MT:bCoV_RaTG13"	-0.445216170752032	0.00509504173430206	0.0761489467118821
"c59_cDC1:bCoV_RaTG13"	0.398012121868063	0.0133327660670016	0.100896608074607
"c61_cDC2/pDC:bCoV_RaTG13"	-0.149876894722934	0.369117335258029	0.605287577582712
